Review,common_keywords_all,common_keywords_3_plus,all_keywords_combined
바지 거의 교복템 수준 완전 귀엽고 아무데나 잘 어울려서 맨날 입고 다녀 요,,"교복, 귀엽다, 맨날, 바지, 수준, 어울리다","가격, 교복, 귀엽다, 맨날, 바지, 사이즈, 수준, 어울리다, 통, 편하다, 허리, 활동성"
좋아요 색도 좋고 기장도 좋고 딱 무난하게 입 기 좋습니다 강 추 상의가 뭐든 어디든 예쁠 거 같아 요 반바지 맘에 들어 요,,"기장, 반바지, 상의","기장, 두껍다, 말다파다, 뭐, 반바지, 상의, 색도, 핏"
친구가 입은 이 바지가 너무 예뻐 보여서 똑같이 산 건데 역시나 너무 맘에 들어 요 제로 꺼 긴 바지도 엄청 유용하게 잘 쓰고 있는데 이 반바지는 완전 여름용으로 다가 잘 입고 다닐 거 같아 요 사이즈도 잘 맞고 재질도 얇고 바지도 통이 해서 편하게 입고 다니기 너무 좋은 거 같습니당,,"니당다, 바지, 반바지, 친구","건데, 귀엽다, 꼭, 끄다, 니당다, 다가, 똑같이, 맨날, 바지, 반바지, 보, 사이즈, 쓰다, 유용하다, 재질, 친구, 편하다"
막 입고 다니기 좋구 지금 입고 다니기도 딱 걸맞은 두께에 요 무엇보다 입으면 쏘큐티,,"기도, 두께, 맞다, 쏘다, 지금","걸, 걸 맞다, 기도, 두께, 맞다, 매칭편해욘, 사람, 쏘다, 쏘다 큐티, 아요, 원래, 지금, 짧다, 짧다보이다, 큐티, 편하다"
진짜 믿고 입는 제로 벌써 여러 번 샀는데 항상 만족스러워요 원턱으로 와이드하게 잘 빠져서 힙함과 편안함을 동시에 느낄 수 있는 바지입니다 메쉬 소재로 한 여름에도 시원하게 입을 수 있겠네요 헬스장이나 카페 갈 때 자주 입을 듯 합니다,,"동시, 시원하다, 와이드, 편안함, 항상, 힙함","가격, 갈다, 느끼다, 동시, 만족스럽다, 바지, 벌써, 빠지다, 사이즈, 시원하다, 여러, 여름, 와이드, 원, 제로, 카페, 턱, 통, 편안함, 편하다, 항상, 허리, 헬스장, 활동성, 힙함"
긴 바지로 잘 입어서 반바지도 사봤어요 한 사이즈 작게 사도 될 뻔 했어요,,"바지, 반바지, 사도, 사보다, 사이즈, 작다","귀엽다, 길이, 바지, 반바지, 사도, 사보다, 사이즈, 작다, 편하다"
무난하게 잘 입고 다닙니다아 완전 편하게 입고 싶으면 한 사이즈 업 해도 될 듯예,,"듯예, 사이즈, 싶다, 편하다, 해도","듯예, 사이즈, 싶다, 편하다, 핀턱, 해도, 후루, 후룽룽"
안감이 메쉬 소재 과 얇기도 기본보다 얇아서 더운 날 입어도 좋아요,,"기본, 덥다, 메쉬, 소재, 안감, 얇다","가격, 기본, 덥다, 메쉬, 소재, 안감, 얇다, 여름, 재질, 촉감, 핏"
커서 힙하게 입을 수 있었어 용 첨엔 넘 컷는 데 빠느라 두 번 건조기 돌리니까 핏 굿 맨날 이것만 입음,,"건조기, 돌리다, 맨날, 첨, 커서, 힙하","건조기, 늘다, 돌리다, 맨날, 밴딩, 빨다, 스타일리쉬, 첨, 커서, 컷 늘다, 허리, 후기, 힙하"
메쉬보단 역시 두껍 긴 하지만 핏은 이게 더 예쁜 거 같아 요 처음에 좀 많이 커서 놀라 긴 했는데 이런 바지 하나쯤은 가지고 싶었어서 너무 맘에 드네 여 귣 굳 여름에 자주 입고 다닐 거 같아 여,,"가지, 두껍다, 바지, 여름, 커서","가지, 굳다, 두껍다, 라지, 메쉬, 미디움, 바지, 보단, 사이즈, 싶다, 여름, 이렇다, 처음, 커서, 핏, 하나"
농구인들이 좋아하는 기 장 요즘은 다 반 바지를 길게 입는 추세라서 편하게 동네 마실 나갈 때나 걸치기 좋습니다 세탁 후 변형도 거의 없기 때문에 편하게 입을 수 있어요,,"걸치다, 농구인, 때문, 라서, 말다, 변형도, 세탁, 추세, 편하다","걸치다, 길다, 길이, 농구인, 동네, 때문, 라서, 말다, 무릎, 바지, 변형도, 사이즈, 세탁, 좋아하다, 질, 추세, 키, 편하다, 허리"
기장이 이 쁘게 떨어지고 통도 적당하니 예뻐 추천 드립니다, 기장,"기장, 드리다, 떨어지다, 적당하다, 추천, 통","m사이즈, 기장, 드리다, 떨어지다, 버뮤다팬츠, 원하다, 적당하다, 추천, 통"
땀이 많아서 여름이라 매쉬 소재로 구매했어요 소재 자체는 얇진 않는데 땀이 안 차서 좋아요 앞에 주름이 있어 귀엽고 길이도 핏도 마음에 들어 요 올 여름 잘 입고 다닐 게요,,"귀엽다, 소재, 여름, 자체, 주름, 차서","귀엽다, 길다, 길이, 땀, 많다, 매쉬, 소재, 얇다, 업햇늘다, 여름, 오다, 자체, 주름, 차서, 치수, 핏"
남자 사이즈라 생각보다 큽니 다 에스 사이즈도 충분해요,,"남자, 사이즈, 에스, 충분하다, 크다","기본, 나이스, 남자, 되다, 디자인, 맘에듭니, 매일, 바지, 사이즈, 사진, 어울리다, 에스, 접힌, 중, 충분하다, 크게크게, 크다, 편안, 하나씩"
길이 적당하고 골반 맞춰 내려 입으며 는 더 힙합니다,,"골반, 길이, 내다, 맞추다, 적당하다, 힙합","골반, 길이, 내다, 늘다, 두껍다보이다, 맞추다, 무릎, 상의, 적당하다, 종아리, 크롭, 힙합"
제 키가 인데 라지 사이즈 입으니까 딱 무릎 덮는 정도 기장이에 요 길이 색 다 너무 마음에 들어요,,"기장, 길이, 라지, 사이즈, 키","m사이즈, 기장, 길이, 덮다, 라지, 무릎, 버뮤다팬츠, 사이즈, 원하다, 인데, 키"
확실히 시원하네요 싼 가격에 잘 샀습니다 여름에 입고 다녀야 징,,"가격, 시원하다, 여름, 확실하다","가격, 길다, 시원하다, 싸다, 업햇늘다, 여름, 치수, 확실하다"
무게는 생각보다 좀 무겁고 착용감은 아주 편해요 주변에서 많이 추천해서 샀는데 역시는 역시 네요 사람들이 추천하는 이유가 있었어,,"무겁다, 이유, 주변, 착용, 추천, 편하다","감다, 기본, 나이스, 네요, 되다, 디자인, 많이, 맘에듭니, 매일, 무겁다, 무게, 바지, 사람, 사이즈, 사진, 어울리다, 이유, 접힌, 주변, 중, 착용, 착용 감다, 추천, 크게크게, 편안, 편하다, 하나씩"
헬스장 갈 때 너무 좋음 무릎 가리는 기장이 맘에 듬, 무릎,"가리다, 기장, 무릎, 헬스장","가리다, 갈다, 기장, 두껍다보이다, 무릎, 상의, 종아리, 크롭, 헬스장"
제가 원하던 핏 그 자체 임미당 진짜 이번 여름 저의 교복템이 되어 버렸읍니다,,"교복, 되어다, 버리다, 여름, 원하다, 읍니, 자체","교복, 되어다, 미당, 버리다, 버리다 읍니, 여름, 오버핏, 원하다, 읍니, 자체, 허리"
엄청 이쁩니다 딱 제가 원하던 바지 핏이에 요 감 삼다,,"바지, 삼다, 원하다, 핏이","매일, 바지, 삼다, 스타일, 싶다, 원하다, 핏이"
굿 조와 요 통이 좀 만 작았으면 하는 바람이지만 남자 옷이니 함 세탁은 아직 안 해봤지만 해서 멀쩡할 것 같네 여 넘 대 만족이라 남친 것도 시켰어요,,"남자, 남친, 만족, 멀쩡하다, 바람, 세탁, 작다, 조, 해봤다","남자, 남친, 대다, 만족, 멀쩡하다, 바람, 바지, 반바지, 세탁, 아직, 작다, 조, 조거팬츠, 질, 통, 해봤다, 후질"
요즘 유행하는 버뮤다 팬츠 핏 예쁜 곳에서 구매해서 좋아요 해요,,"곳, 버뮤다, 유행, 팬츠","곳, 깜짝, 다리짧다, 만족, 무릎, 바지, 반바지, 버뮤다, 유행, 재질, 주의, 팬츠, 허벅지"
긴 바지 원턱 구매하고 너무 맘에 들어서 구매했어요 사이즈 색 감 핏 모두 맘에 들어 요 여름에 잘 입을 것 같아요,,"들어서다, 바지, 사이즈, 여름","가격, 기장감, 끈, 나오다, 덮어서, 들어서다, 만원대로, 먹이다, 무릎, 바지, 반바지, 배송, 버뮤다, 사이즈, 수, 시원하다, 여름, 오다, 원, 좁다, 착용, 츄리닝, 치수, 쿠폰, 크다, 타이트, 턱, 팬츠, 평소, 하고, 하루만에, 허리, 회색"
딱 이 뻐요 사이즈며 핏이며 두께감 모두 만족합니다,,"만족하다, 사이즈","Mesh, 기장, 두께, 두께감, 만족하다, 며, 반바지, 사이즈, 여름, 이며, 핏, 허리"
매쉬 버전도 좋은 거 같아 요 여름에 자주 입을 듯요,,"매쉬, 버전, 여름","매쉬, 반바지, 버전, 여름, 팔"
통이 넓고 편해요 요즘같이 더울 때 데일리하게 입 기 좋습니다 편하게 입기 좋네요,,"넓다, 덥다, 통, 편하다","가격, 넓다, 덥다, 데일 리하, 데일리, 디자인, 배송, 변형, 세탁, 통, 편하다"
동생 사 줬습니다 잼민이라 좋아하네요 잘 입겠답니다,,"동생, 잼민, 좋아하다, 주다","동생, 무릎, 잼민, 좋아하다, 주다, 포장, 포장되어다, 포장되어다옴, 포장퀄리티, 포장퀄리티굿임, 허리, 허벅지"
아주 휘뚜루마 뚜루 범용성은 역시 최고입니다 일단 쟁여요,,"뚜루, 범용, 쟁여, 최고, 휘뚜루","m, sm많다, s걸, 그렇다삼, 넓다, 뚜루, 마, 바지, 범용, 범용 성은, 성은, 에스, 쟁여, 최고, 통, 항아리, 휘뚜루, 휘뚜루 마"
사진은 남자친구 거 뺏어 입은 거라 너무 큰데 진짜 예뻐서 사이즈 줄여서 제 거도 살 겁니다,,"거도, 남자친구, 사이즈, 사진, 크다","거도, 겁니다, 남자친구, 덥다, 두껍다, 보플, 뺏다, 사이즈, 사진, 생기다, 설명, 세탁, 소재, 솔직, 아들, 안감, 옵션, 원단, 적당하다, 줄, 중순, 착용, 크다, 한번, 한여름, 후기메시"
예쁜 반바지가 없었는데 통기성도 좋은 거 같고 시원하고 핏도 대 만족 중입니당, 반바지,"만족, 반바지, 성도, 시원하다, 없다, 중","대다, 만족, 반바지, 성도, 시원하다, 없다, 중, 통기다, 통기다 성도, 팔, 핏"
완전 편하고 손이 자주가는 바지입니다 다들 사시면 후회 안해여,,"가다, 바지, 사시, 손, 안해, 편하다, 후회","가격, 가다, 디자인, 바지, 배송, 변형, 사시, 세탁, 손, 안해, 편하다, 후회"
바지 입자마자 딱 제가 원하던 핏이라서 마음에 들었어요 다리 이 뻐 보이게 해줌,,"다리, 바지, 보이, 원하다, 해주다","다리, 무릎, 바지, 보이, 원하다, 포장, 포장되어다, 포장되어다옴, 포장퀄리티, 포장퀄리티굿임, 핏, 해주다, 허리, 허벅지"
무릎 아래까지 오는 적당한 길이에 소재로 한 여름에도 부담 없이 입을 수 있을 거 같구 무엇보다 운동할 때 입어도 편하고 디자인도 이 뻐서 맘에 듭니다,,"길이, 디자인, 무릎, 소재, 아래, 여름, 오다, 운동, 적당하다, 편하다","m, sm많다, s걸, 그렇다삼, 길이, 넓다, 듭니, 디자인, 무릎, 바지, 부담, 소재, 아래, 에스, 여름, 오다, 운동, 적당하다, 통, 편하다, 항아리"
마른 보통 체형이면 면 웬만하면 커버 될 것 같습니다 허리 접으면 무릎까지 오고 안 접으면 무릎 아래로 하게 덮어주네요,,"덮다, 마르다, 무릎, 보통, 아래, 오다, 웬만하다, 접다, 체형, 커버","덥다, 덮다, 두껍다, 마르다, 무릎, 보통, 보플, 생기다, 설명, 세탁, 소재, 솔직, 아들, 아래, 안감, 오다, 옵션, 원단, 웬만하다, 적당하다, 접다, 중순, 착용, 체형, 커버, 한번, 한여름, 허리, 후기메시"
기준 위로 많이 올려 입어도 무릎 거의 다 덮어요 핏도 생각보다 막 퍼 않고 이쁘게 떨어져서 만족 두께도 적당하고 겉에만 보면 그냥 면인데 했다가 안감은 메쉬 재질이라 시원할 것 같아 요 전체적으로 너무 편하고 맘에 들어요,,"덮다, 두께, 만족, 재질, 전체","겉, 기준, 덮다, 두께, 떨어지다, 만족, 매쉬, 맨날, 시원, 시원하다, 안감, 에만, 올리다, 위로, 인데, 재질, 적당하다, 전체, 편하다"
완전 편해요 한 번씩 헬스 할 때도 입는데 운동복으로도 편하네요,,"번, 운동복, 으로도, 편하다, 헬스","M사이즈, cm, kg, 겁나다, 내려오다, 두껍다, 몇번, 무릎, 번, 변형, 보플, 생기다, 세탁, 씩, 알갱이, 엉덩이쪽, 운동복, 원단, 으로도, 자다, 작다, 적당하다, 주문, 키, 통, 편하다, 허리, 헬스, 후"
제로 바지는 항상 믿고 사는 데 이번에도 너무 이 쁘고 편하고 좋습니다 다른 거 또 구매할게요,,"바지, 살다, 제로, 편하다","믿다, 바지, 배송, 사이즈, 살다, 재질, 제로, 편하다, 항상"
옷이 너무 편 파고 조아여 여름에 입 기 딱이고 적극 추천,,"딱이다, 여름, 적극, 추천, 파고","가볍다, 덥다, 딱이다, 메쉬라서, 사지말다유, 여름, 적극, 지금, 추천, 파고"
편하게 데일리로 입을 수 있을 것 같고 다리 마르신 남성분들 반바지 입기 두렵다면 이 옷으로 무릎까지 가린 후 편하고 시원하게 다니기 딱 좋을 것 같아요,,"남성, 다리, 데일리, 마르다, 반바지, 분들, 시원하다, 편하다","가리다, 남성, 다리, 다용도로, 데일리, 두렵다, 마뚜루, 마르다, 무릎, 반바지, 분들, 시원하다, 여름, 원단, 일리, 편하다, 휘뜌루"
한번 더 구매하려 합니다 길이 감 적당해 요 다리 짧은 편인데 참고하세요,,"길이, 다리, 적당하다, 짧다, 참고, 편, 한번","길이, 다리, 원하다, 인데, 적당하다, 짧다, 참고, 편, 편하다, 핏, 한번"
평소에는 키가 큰 사람의 전유물이라 생각하기도 했고 예쁘단 생각도 하지 못해 살 생각이 아예 없었는데 친구가 입은 걸 보고 바로 따라 샀습니다 입던 스타일이 아니라 코디가 조금 어렵긴 하지만 그럼에도 도 전할 만한 가치가 있는 스타일의 바지입니다 예쁘고요 마음에 듭니다 사이즈 샀다가 사이즈 업했습니다 이런 건 크게 입는 맛이 죠,,"가치, 바지, 사이즈, 스타일, 어렵다, 유물, 친구","가치, 남친, 따르다, 바지, 보고, 사람, 사이즈, 사이즈업, 스타일, 어렵다, 유물, 친구, 코디, 핀턱, 힙"
꾸안꾸로 코디할 때 좋은 바지인 거 같아 요 핏이 좋아욤,,"꾸안꾸, 바지, 좋아욤, 코디, 핏","기장, 꾸다 꾸다, 꾸안꾸, 바지, 좋아욤, 코디, 편하다, 핏, 힙"
요즘 완전 자주 입고 다녀 요 예쁘고 마음에 들어용,,,"스타일, 편, 휘뚜루마뚜루"
힙하게 입 기 좋습니다 여름에 입으면 딱 일 것 같아 요 추천,,"여름, 추천, 힙하","여름, 원하다, 추천, 편하다, 핏, 힙하"
넘 맘에 들어 오 허리가 커서 한 번 접어 입긴한데 그게 더 이 뻐서 괜차나 영,,"괜차, 그게, 접다, 커서, 허리","괜차, 그게, 남친, 사이즈업, 접다, 커서, 핀턱, 허리, 힙"
버뮤다 팬츠 첨 입어보는데 너무 좋아요 마른 멸치도 여름에 드디어 반 바지를 입을 수 있다는,,"마르다, 멸치, 바지, 버뮤다, 여름, 입어보다, 팬츠","기장, 드디어, 마르다, 멸치, 바지, 버뮤다, 여름, 입어보다, 팬츠, 편하다, 힙"
딱 생각했던 기장과 디자인입니다 이 뻐요 무난한 템인 듯,,"기장, 디자인","기장, 디자인, 스타일, 편, 휘뚜루마뚜루"
사도 저 정도라서 괜찮은 듯 입니다 그냥 당장 사십쇼,,"그냥, 사도","그냥, 라서, 배송, 빨리, 사도, 사십, 쇼, 편하다"
긴 바지 사보고 마음에 들어서 반바지도 샀는데 너무 좋네용 제로 최고,,"들어서다, 바지, 반바지, 사보다, 제로, 최고","들어서다, 매쉬, 바지, 반바지, 버전, 사보다, 제로, 최고, 헬스"
우선 옷이 이 뻐서 사 계절 입고 싶습니다만 블랙도 사고 싶습니다만 날이 추워서 패스입니다 이상입니다,,"날, 블랙, 사고, 싶다, 춥다, 패스","M, 걱정햇늘다, 계절, 날, 대만족, 블랙, 빨리, 사고, 싶다, 예쁜핏, 완존, 춥다, 크다알, 패스"
일단 편하고 어디에나 어 울려서 막 입기 좋습니다,,"울리다, 편하다","기장, 에나, 울리다, 편, 편하다"
기장감 통 두께 너무 맘에 들어서 두 번째 구매합니다 강추에 여 강 추 그래도 짐 웨어는 본 투윈,,"강추, 기장감, 두께, 들어서다, 웨어, 투윈","강추, 기장, 기장감, 두께, 들어서다, 번째, 웨어, 인생바지, 투윈, 핏, 허리밴딩"
됴 아 염 옆 모습 웃 겨 염 하지만 갠 찬 아 난 고 삼 이 닉 아,,모습,"넉넉, 모습, 사이즈, 편하다"
어디서나 하게 걷기,,"걷기, 서나","걷기, 겨울, 매쉬소재, 서나, 여름, 편하다"
예쁘고 편해요 그냥 반 바지가 부담스러워서 입었는데 너무 좋네욥, 바지,"그냥, 바지, 부담스럽다, 편하다","가격, 그냥, 바지, 부담스럽다, 사이즈, 알라딘, 욥, 편하다, 핀, 회색"
이 뻐요 기준 바지 허리에 걸치면 무릎 좀 밑까지 내려옵니다 짧은 게 좋은 분들은 배로 올려 입으면 되실 듯요,,"걸치다, 기준, 내려오다, 무릎, 바지, 배, 분, 올리다, 짧다, 허리","s사이즈, 가리다, 걸치다, 굿, 기준, 내려오다, 무릎, 밑, 바지, 배, 분, 올리다, 짧다, 쮠똬, 허리"
편하게 잘 입고 있어요 사려다가 샀는데 딱 적당한 것 같아요,,"적당하다, 편하다","가성비, 무지게, 밉다, 적당하다, 편하다"
굉장히 편함 회츄 반바지 종류가 많아서 뭐 살 지 고민하다가 후기 많은 걸로 산 건데 개굿임,,"개굿임, 건데, 걸, 고민, 많다, 반바지, 종류, 편하다, 회츄, 후기","개굿임, 건데, 걸, 겨울, 고민, 굉장하다, 많다, 매쉬소재, 반바지, 여름, 종류, 지다, 편하다, 회츄, 후기"
부담 없이 입기 좋은 버뮤다 스타일 반바지 두께는 좀 도 톰해요,,"두께, 반바지, 버뮤다, 부담, 스타일, 톰해","가격, 두께, 바지, 반바지, 버뮤다, 부담, 사이즈, 스타일, 알라딘, 없이, 톰해, 핀, 회색"
스웻 쇼츠를 찾고 있었는데 가장 많이 구매했고 후기 많은 제로를 사봤습니다 너무 좋고 편리하네요,,"가장, 많다, 사보다, 스웻, 제로, 찾다, 편리하다, 후기","s사이즈, 가리다, 가장, 굿, 많다, 많이, 무릎, 사보다, 쇼츠, 스웻, 제로, 쮠똬, 찾다, 편리하다, 후기"
지나가는 차에게 물대포 맞았습니다 뚜벅이라 죄송합니다,,"뚜벅, 맞다, 물대포, 죄송하다, 지나가다, 차","가성비, 뚜벅, 맞다, 무지게, 물대포, 밉다, 죄송하다, 지나가다, 차"
반바지가 통이 커서 진짜 너무 편해요 여름에 입 기 좋아요,,"반바지, 여름, 커서, 통, 편하다","귀엽다, 미디움, 반바지, 사이즈, 스몰, 여름, 초가을, 커서, 크다날뻔, 통, 편하다, 허리, 휘뚜루마뚜루"
가성비로 버뮤다 맛 제대로 볼 수 있어 만족합니다,,"가성비, 만족하다, 버뮤다, 제대로","가성비, 겹침, 남, 만족하다, 버뮤다, 심심, 제대로, 턱, 핏"
무릎 넘게 오는 기장을 원했는데 예쁜 핏으로 넘어서 좋아요,,"기장, 넘다, 넘어서다, 무릎, 오다, 원하다","기장, 넘다, 넘어서다, 무릎, 오다, 우하하, 원하다, 캐주얼룩, 팬츠, 편하다, 핏"
요즘 같은 날씨 더위 때문에 편하지만 포인트를 줄 수 있는 코디로 연출해봤습니다 번 외 코디로 오버핏 반팔과 긴 발목 양말을 같이 신으면 농구선수 같은 느낌으로 귀엽게 입을 수도 있어요,,"발목, 선수, 신다, 팔, 편하다, 포인트","굳이, 귀엽다, 기대하다, 날씨, 농구, 농구 선수, 더위, 때문, 발목, 선수, 신다, 아쉽다, 양말, 연출, 짱짱, 코디, 팔, 편하다, 포인트, 해봤다"
버뮤다 팬츠 입문으로 정말 좋은 것 같습니다 최고,,"버뮤다, 입문, 최고, 팬츠","굿굿, 버뮤다, 여행, 와이드, 왕편, 입문, 최고, 팬츠"
이 뻐요 요즘 스타일링 내기 좋은 바지 인거 같아 요 만족합니다,,"내기, 만족하다, 바지, 스타, 일링","가성비, 내기, 만족하다, 바지, 버뮤다, 스타, 스타 일링, 인거, 일링, 팬츠"
일부로 작게 시켰는데도 조금 커서 놀랬어요 그래도 좋아요,,"놀래다, 일부, 작다, 커서","검정, 놀래다, 반바지, 일부, 작다, 커서, 편, 핏, 회색"
생각보다 많이 두껍지 않아 다행이네요 전체적으로 하고 무릎을 가려주는 기장감입니다 착용 감도 편해서 자주 입을 것 같아요,,"가다, 기장감, 다행, 두껍다, 전체, 착용, 편하다","가다, 가성비, 기장, 기장감, 다행, 두껍다, 무릎, 바지, 반바지, 전체, 착용, 편하다"
이 가격에 이런 팬츠는 걍 입니다 생각한 핏 나와서 만족해요,,"가격, 나오다, 만족하다, 이렇다, 팬츠","가격, 나오다, 만족하다, 바지, 스타일, 이렇다, 인기순, 팬츠, 핏"
기장감 너무 이쁘구 전 원턱 스웻은 입는데 이건 좀 더 와이드 한 무드가 이 뻐보여서 갔습니다,,"가다, 기장감, 무드, 뻐보, 스웻, 와이드, 이건, 턱","가다, 금쪽, 기장, 기장감, 무드, 뻐보, 선물, 스웻, 여서, 와이드, 원, 이건, 좋아하다, 턱"
맘에 들어서 다른 색도 샀어요 가격이 미쳐 씁니다 그냥 사 세요,,"가격, 그냥, 들어서다, 미치다, 색도, 쓰다","가격, 검정, 그냥, 들어서다, 미치다, 반바지, 색도, 세요, 쓰다, 편, 핏, 회색"
조금 두꺼운 거 같긴 한데 아무튼 여름에 입고 다닐 교복이 하나 생겼네요,,"교복, 두껍다, 생기다, 여름, 하나","가성비, 교복, 두껍다, 바지, 반바지, 생기다, 아무튼, 여름, 하나"
여름에 못 입을 정도로 두껍 진 않아 요 사이즈는 역시 큽니다,,"두껍다, 사이즈, 여름, 크다","두껍다, 바지, 사이즈, 스타일, 여름, 인기순, 크다, 핏"
편해 보이고 품질도 좋아 보입니다 사 알짝 두꺼운 것 같긴 하지만 괜찮은 정도인 것 같습니다,,"두껍다, 보이, 보이다, 알짝, 편하다, 품질","금쪽, 두껍다, 보이, 보이다, 선물, 알짝, 좋아하다, 편하다, 품질"
최고예요 짱 편하고 짱 이 쁘고 두루 두루 잘 어울려요,,"어울리다, 최고, 편하다","디자인, 버뮤다, 어울리다, 예요, 완벽, 최고, 팬츠, 편하다, 핏"
핏 좋다 가격 좋다 편하게 꾸안 꾸룩에 딱이네요 오늘 너무 좋앗어요,,"가격, 꾸다, 꾸룩, 딱이다, 오늘, 편하다","가격, 꾸다, 꾸룩, 딱이다, 스펙, 오늘, 짱짱, 편하다, 핏, 허리"
아들 입혔는데 넘나 잘 어울리네 요 급히 찍어 짧아 보이지만 실제로는 그렇지 않답니다,,"그렇다, 급하다, 보이, 실제, 아들, 어울리다, 짧다, 찍다","그렇다, 급하다, 넘다, 로는, 보이, 실제, 아들, 어울리다, 여름, 입히다, 제품, 짧다, 찍다, 편하다"
핏이 하니 좋네요 싸게 잘 구매한 거 같습니다 기준 무릎은 다 가립니다,,"가리다, 기준, 무릎, 싸다, 핏","가리다, 기준, 무릎, 바지, 범스테드, 싸다, 운동, 핏"
일단 굉장히 편하구 소재도 좋아요 다만 제 키가 꽤 작은 편인데도 무릎은 안 가려지는 길이감이라는 게 쪼끔 아쉬워 용 편하게 입 기 좋슴당,,"가려지다, 소재, 아쉽다, 작다, 쪼끔, 키, 편하다","가려지다, 굉장하다, 길이, 길이감, 무릎, 바지, 소재, 아쉽다, 이기, 이라는, 작다, 좋슴당, 쪼끔, 키, 펴다, 편하다"
버뮤다가 이 뻐 보인다는 건 유행이라는 소리인데 그 유행 동참하는 것도 나쁘지 않을지도,,"나쁘다, 동참, 버뮤다, 보이다, 소리, 유행, 이라는","나쁘다, 나오다, 동참, 버뮤다, 보이다, 소리, 애용, 유행, 이라는, 인데, 핏"
핏도 너무 예쁘고 통도 적당해서 가성비로 입 기 너무 좋네요,,"가성비, 적당하다, 통, 핏","가성비, 바지, 일주일번, 적당하다, 짱, 통, 편하다, 핏"
스웻 팬츠 계의 버뮤다 팬츠 기본적인 옷이지만 핏과 턱으로 하지 않다 재질도 꽤 좋은 듯 아니 근데 나 정강이 언제 까였대,,"끄다, 버뮤다, 아니다, 재질, 정강이, 턱, 팬츠, 핏","기본, 끄다, 버뮤다, 버뮤다팬츠, 스웻, 아니다, 재질, 정강이, 턱, 팬츠, 핏"
두께감은 얇아요 키가 짝아도 입을 수 잇어 여 파이팅,,"얇다, 잇다, 짝, 키, 파이팅","길이감, 두께 감다, 두께감, 만족스럽다바지, 얇다, 잇다, 짝, 키, 파이팅, 품"
엄청 편하고 두껍다고 했는데 잘 모르겠어요 적당해요,,"두껍다, 모르다, 적당하다, 편하다","덮다, 두껍다, 맨날, 모르다, 무릎, 버뮤다팬츠, 입구, 적당하다, 편하다"
하고 좋아요 근데 여름에 입기에는 좀 더울 듯 하네요,,"덥다, 여름","근데, 덥다, 바지, 여름, 일주일번, 짱, 편하다"
편하고 좋으내 요 기장도 마음에 들어 요 잘 입겠습니다,,"기장, 편하다","기장, 버뮤다팬츠, 편하다"
제가 허벅지가 긴 편이라 길이 걱정했는데 아주 마에드네요 예뻐용,,"걱정, 길이, 편이, 허벅지","걱정, 길이, 길이감, 마, 마 에드, 만족스럽다바지, 에드, 편이, 품, 허벅지"
바지는 이 쁜데 저랑은 안 어울리네 요 마르신 분들이면 구매하세요,,"마르다, 바지, 쁜데, 어울리다, 이면","덮다, 랑은, 마르다, 맨날, 무릎, 바지, 버뮤다팬츠, 분, 분 이면, 쁜데, 어울리다, 이면, 입구"
완전 제가 찾던 거에 요 존 예탱 바지 길이도 통도 적당하고 딱 좋습니 당 밴딩이 해서 마른 분들도 좋을 거 같아요,,"길이, 마르다, 바지, 밴딩, 적당하다, 찾다","길이, 마르다, 바지, 밴딩, 분, 여름, 유니폼, 적당하다, 찾다, 탱, 통, 편안"
안 그래도 짜리 몽땅해서 짧아 보이는데 이 거 입으니까 더 멍 청해 보여 요 그치만 넘 편해요 다 덜 기본템으로 사세요,,"그치다, 몽땅하다, 보이다, 짜다, 짧다, 청해, 편하다","그치다, 꾸안꾸, 몽땅하다, 보이다, 시원하다, 짜다, 짧다, 청해, 체곱, 편하다"
버뮤다 팬츠는 처음이어서 가장 인기 많은 걸로 주문해봤어요 사이즈 딱 좋고 길이도 적당해요 좀 더 길어도 좋을 것 같은데 핏은 딱 맞는 느낌,,"가장, 길이, 사이즈, 인기, 적당하다, 주문, 처음, 팬츠","가장, 걸, 길이, 날씨, 많다, 맞다, 버뮤다, 사이즈, 오버핏, 인기, 적당하다, 주문, 처음, 티, 팬츠, 핏, 해봤다, 후드티"
넘 편해서 자주 입어요 길이도 적당하고 두께도 적당해요,,"길이, 두께, 적당하다, 편하다","길이, 다운, 두께, 매직멋쟁이, 먹쟁, 바지, 사이즈, 엠사이즈, 적당하다, 키로, 편하다"
코디도 하고 무엇보다 짱 편해서 여름 교복템이에요,,"교복, 여름, 편하다","l사이즈, m사이즈, 교복, 눈물, 디도, 띠, 어쩔수없이, 여름, 울음, 이에요, 입어보다, 재, 코, 코 디도, 편하다"
재질도 하고 핏이 너무 예뻐용 매일매일 손이 가요 버뮤다는 튼 핏이 이 쁠 것 같아서 했는데 원하던 핏이라 너무 좋아용,,"가요, 버뮤다, 원하다, 재질","가요, 도톰, 매일, 버뮤다, 사이즈, 손, 원하다, 재질, 틀다, 핏"
에스사이즈 입 다가 통이 좀 아쉬워서 엠 샀는데 딱 좋아요 허리 클까봐 걱정했는데 에스랑 비슷해용,,"걱정, 다가, 아쉽다, 에스, 크다, 통, 허리","걱정, 다가, 부드럽다, 사이즈, 아쉽다, 에스, 에스 사이즈, 재질, 크다, 통, 편하다, 핏, 허리"
