Review,Processed_Review,common_keywords_all,common_keywords_3_plus
두께가 얇아서 흰색같은 경우는 비침이 있어요 기본티로 입기 좋음,두께가 얇아서 흰색 같은 경우는 비침이 있어요 기본 티로 입기 좋음,,"경우, 기본, 두께, 비침, 얇다, 티, 흰색"
할인하고있고 두벌이 와서 평소에 입기 좋습니다,할인하고 있고 두벌이 와서 평소에 입기 좋습니다,,"벌이, 오다, 평소, 할인"
생각보다 얇아서 비침이 있습니다. 대신 얇아서 시원해요,생각보다 얇아서 비침이 있습니다 대신 얇아서 시원해요,,"대신, 비침, 시원하다, 얇다"
믿고입는커버낫 짱~~~ 재질 시원하고 여름에 막 입기 좋아요~~~ 흰 옷 누래지고 검은 옷 색 바래지면 또 사야지~~~,믿고 입는 커버나 짱 재질 시원하고 여름에 막 입기 좋아요 흰옷 노래지고 검은 옷 색 바래지면 또 사야지,,"검다, 노랗다, 믿다, 시원하다, 여름, 재질, 지면, 커버"
배송 진짜 빨라요 디자인도 깔끔합니다 완전 잘 맞아요,배송 진짜 빨라요 디자인도 깔끔합니다 완전 잘 맞아요, 배송,"깔끔하다, 디자인, 맞다, 배송, 빠르다"
선물해줫는데 좋아하네요 배송도 빨라요  휘뚜루 마뚜루 입을수잇슴다 ,선물해 줬는데 좋아하네요 배송도 빨라요 휘뚜루마뚜루 입을 수 있습니다,,"배송, 빠르다, 선물, 좋아하다, 주다, 휘뚜루마뚜루"
저렴한 가격에 깔끔한 기본티 2장 너무 맘에 듭니다 검정흰색 다 사이즈도 넉넉 질도 좋아요 감사합니다 ^^,저렴한 가격에 깔끔한 기본 티 장 너무 맘에 듭니다 검정 흰색 다 사이즈도 넉넉 질도 좋아요 감사합니다,,"가격, 넉, 사이즈, 저렴하다, 질도, 흰색"
여기 옷 편해서 자주 입고 있어소 재구매 했습니다! 다만 아쉬운건 L보다 길이가 긴 것 같아요ㅠㅠ 길이는 더 길고 통은 도 작은 느낌ㅜ하지만 잘 입고 있습니다,여기 옷 편해서 자주 입고 있어 소 재구매 했습니다 다만 아쉬운 건 L보다 길이가 긴 것 같아요 길이는 더 길고 통은 도 작은 느낌 하지만 잘 입고 있습니다,,"길다, 길이, 아쉽다, 작다, 재다, 편하다"
일할 때 대충 입을라고 샀는데 조아용 전투복으로 입을게용,일할 때 대충 입을라고 샀는데 좋아요 전투복으로 입을게요,,"대충, 일, 전투복"
기본 옷으로 입기 정말 좋고 편해요 매번 구매중입니다.,기본 옷으로 입기 정말 좋고 편해요 매번 구매 중입니다,,"기본, 편하다"
옷 두께랑 핏이랑 딱 적당해요 기본 반팔티로 추천합니다,옷 두께랑 핏이랑 딱 적당해요 기본 반팔 티로 추천합니다,,"기본, 두께, 적당하다, 추천, 티, 팔, 핏"
기본티로 입기 아까울 정도로 예쁘네요 가성비 아주 좋습니다~,기본 티로 입기 아까울 정도로 예쁘네요 가성비 아주 좋습니다,,"가성비, 기본, 아깝다, 티"
반팔은 역시 커버낫이 짱짱!! 시원하고 예쁜 것 같아요,반팔은 역시 커버 낯이 짱짱 시원하고 예쁜 것 같아요,,"낯, 시원하다, 짱짱, 커버, 팔"
역시 커버낫은 커버낫이네요 반팔 브랜드의 goat네요,역시 커버 낮은 커버 낫네요 반팔 브랜드의 goat네요,,"낫다, 낮다, 네요, 브랜드, 커버, 팔"
팔에 있는 라벨이 뽀인떠~ 목도 쫀쫀하니 안늘어날 것 같고 비침도 없고 이너로나 기본템으로나 완벽해용,팔에 있는 라벨이 뽀인떠 목도 쫀쫀하니 안 늘어날 것 같고 비침도 없고 이너로나 기본 템으로 나 완벽해요,,"기본, 늘어나다, 라벨, 목도, 비침, 뽀인떠, 완벽하다, 쫀쫀하, 팔"
기본템으로 완벽합니다! 너무 얇지도 두껍지도 않아서 여름 반팔로 적당하고 특히 흰티는 이너로도 너무 이쁘네요,기본 템으로 완벽합니다 너무 얇지도 두껍지도 않아서 여름 반팔로 적당하고 특히 흰 티는 이너로도 너무 이쁘네요,,"기본, 얇다, 여름, 적당하다, 티, 팔로"
레이어드로 입을려고 구매 했구요 세일할따 사면 좋아요,레이어드로 입으려고 구매했고요 세일할 따 사면 좋아요,,"레이어드, 사면, 세일"
면티 무거워서 못 입겠어서 쿨코튼 샀는데 확실히 가볍고 좋습니다 돼지에게도 적합.,면 티 무거워서 못 입겠기에 쿨 코튼 샀는데 확실히 가볍고 좋습니다 돼지에게도 적합,,"가볍다, 돼지, 무거워, 에게도, 적합, 코튼, 확실하다"
퀄리티가 좋고 이쁩니다. 여름에도 시원하게 입을 수 있어요.,퀄리티가 좋고 이쁩니다 여름에도 시원하게 입을 수 있어요,,"시원하다, 여름, 퀄리티"
항상 만만하게 입기 좋은 무난한 반팔. 사이즈도 적당히 여유있어서 여름에 안달라붙고 쾌적한 느낌이어서 좋음,항상 만만하게 입기 좋은 무난한 반팔 사이즈도 적당히 여유 있어서 여름에 안 달라붙고 쾌적한 느낌이어서 좋음,,"달라붙다, 만만하다, 무난, 사이즈, 여름, 여유, 적당하다, 쾌적하다, 항상"
잘입고있어요  여름에 너무 무난하고 편하게 입을수있어요,잘 입고 있어요 여름에 너무 무난하고 편하게 입을 수 있어요,,"무난, 여름, 편하다"
오버핏으로 입기 딱입니다. 적당해서 자주 입을거같은데 옷이 얇아요,온 버핏으로 입기 딱입니다 적당해서 자주 입을 거 같은데 옷이 얇아요,,"딱이다, 버핏, 얇다, 적당하다"
이쁘거 좋아요 잘씁니다. 잘써요 잘쓰겠습니다. 감사힙니다.,이쁘고 좋아요 잘습니다 잘 써요 잘 쓰겠습니다 감사합니다,,"써다, 쓰다"
사이즈도 잘맞고 두께도 생각한댜로 적당합니다,사이즈도 잘 맞고 두께도 생각한 대로 적당합니다,,"대로, 두께, 맞다, 사이즈, 적당하다"
자주 세탁해도 잘 안늘어나고 이너로 활용 가능해서 좋아요,자주 세탁해도 잘 안 늘어나고 이너로 활용 가능해서 좋아요,,"가능하다, 늘어나다, 세탁, 이너, 활용"
재질이 약간 그 운동할때 입는 티셔츠 그런 재질이 섞여있어서 자주 세탁해도 목부분 잘 안늘어나고 좋아요,재질이 약간 그 운동할 때 입는 티셔츠 그런 재질이 섞여있어서 자주 세탁해도 목부분 잘 안 늘어나고 좋아요,,"그렇다, 늘어나다, 부분, 세탁, 운동, 재질, 티셔츠"
쿨소재라 여름에 시원하게 입을수 있을것같고 사이즈는 정사이즈인것같아요 깔끔하니 맘에들어요,클 소재라 여름에 시원하게 입을 수 있을 것 같고 사이즈는 정 사이즈인 것 같아요 깔끔하니 맘에 들어요,,"깔끔하다, 사이즈, 소재, 시원하다, 여름"
몇년전에 구매해서 아직도 입고 있는데 목 늘어짐도 없고 품질도 좋아서 두장 더 구매했어요,몇 년 전에 구매해서 아직도 입고 있는데 목 늘어짐도 없고 품질도 좋아서 두 장 더 구매했어요,,"늘어지다, 없다, 전, 품질"
감시합니다 너무 좋은 제품 잘 입었어요 앞으로도 구매예정 백프로 구매,감시합니다 너무 좋은 제품 잘 입었어요 앞으로도 구매예정 백 프로 구매,,"감시, 앞, 예정, 으로도, 제품, 프로"
재질이 부드럽고 평소에도 입기 편하며 어느 코디든 잘 어울립니다. 정말 추천드립니다. 가격값을 하는 티 같습니다. ,재질이 부드럽고 평소에도 입기 편하며 어느 코디든 잘 어울립니다 정말 추천드립니다 가격 값을 하는 티 같습니다,,"드리다, 부드럽다, 어울리다, 재질, 추천, 코디, 편하다, 평소"
항상 이너용으로 구매중입니다.  오래입어도 짱짱하고 세탁후에 변형이 적어요,항상 이어용으로 구매 중입니다 오래 입어도 짱짱하고 세탁 후에 변형이 적어요,,"변형, 세탁, 오래, 적다, 짱짱하다, 항상, 후"
예쁘고 뭐 묻어도 잘 지워져서 좋은거같어요 다들 사시길,예쁘고 뭐 묻어도 잘 지워져서 좋은 거 같아요 다들 사시길,,"묻다, 지워지다"
S로 시켰다가 사이즈미스로 m으로 교환했어요 쿨코튼이라 구김 덜하고 시원함,S로 시켰다가 사이즈 미스로 m으로 교환했어요 쿨 코튼이라 구김 덜하고 시원함,,"교환, 구김, 덜하다, 미스, 사이즈, 시원하다, 코튼"
사계절내내 잘 입고 있는 커버낫 기본티! 추가 구매했습니당 소재도 시원하니 너무 좋고 아무리 세탁해도 변형없어서 넘모 좋은ㄱ ㅓ 같아요!,사계절 내내 잘 입고 있는 커버나 기본 티 추가 구매했습니다 소재도 시원하니 너무 좋고 아무리 세탁해도 변형 없어서 넘고 좋은 같아요,,"내내, 넘다, 세탁, 소재, 커버"
저렴한 가격에 잘 구매한거같아요 사이즈도 너무 박시하지도 않게 잘 맞네요,저렴한 가격에 잘 구매한 거 같아요 사이즈도 너무 박식하지도 않게 잘 맞네요,,"가격, 맞다, 박식하다, 사이즈, 저렴하다"
일반 사계절 면티가 더워서 구매~~ 더 저렴한 상품도 많앗으나 브랜드 보고 선택 했습니다 아들이 하루 이너테로 입고 갓다 오더니 훨 시원하다 하네요 만족합니다,일반 사계절 면 티가 더워서 구매 더 저렴한 상품도 많았으나 브랜드 보고 선택했습니다 아들이 하루 이너 테로 입고 갔다 오더니 훨씬 시원하다 하네요 만족합니다,,"덥다, 만족하다, 많다, 상품, 선택, 아들, 오다, 일반"
선물햇는데 좋아하네요 선물하기 좋은듯 합니다,선물했는데 좋아하네요 선물하기 좋은듯합니다,,"선물, 좋아하다"
색상 두께감 모두 만족합니다 편하게 자주 입기 좋아요,색상 두께감 모두 만족합니다 편하게 자주 입기 좋아요,,"두께감, 만족하다, 색상, 편하다"
잠옷으류 입고다니기 편해요 헬스장갈때도 대충입음,잠옷으류 입고 다니기 편해요 헬스장 갈 때도 대충 입음,,"대충, 잠옷, 편하다, 헬스장"
입기 편해서 재구매 했어요 좋은가격으로 잘 구입했어요,입기 편해서 재구매 했어요 좋은 가격으로 잘 구입했어요, 가격,"가격, 재다, 편하다"
적당한 두께에 가격대비 퀄리티도 좋아 만족합니다.,적당한 두께에 가격 대비 퀄리티도 좋아 만족합니다,,"가격, 대비, 두께, 만족하다, 적당하다, 퀄리티"
몇번 입으면 늘어나는 그런 재질이 아니라서 여름엔 단벌로 입고 추울땐 이너로 사계절 끄적할수 있는 아주 고밸류의 옷이라고 할수있겠네요,몇 번 입으면 늘어나는 그런 재질이 아니라서 여름엔 단벌로 입고 추울 땐 이너로 사계절 끄적 할 수 있는 아주 고 밸류의 옷이라고 할 수 있겠네요, 늘어나다,"그렇다, 끄적, 늘어나다, 단벌, 밸류, 아니다, 이너, 이라고, 재질, 추다"
매년 구매하는 제품입니다 재질좋고 목 안늘어나고 이너로 단독으로 다 좋아요,매년 구매하는 제품입니다 재질 좋고 목 안 늘어나고 이너로 단독으로 다 좋아요,,"늘어나다, 단독, 매년, 이너, 재질, 제품"
전 흰티로 2개 구입했는데 레이어드 할때정말 예뻐서 검정색도 구입 할려고요 정말 예뻐요,전 흰 티로 개 구입했는데 레이어드할 때 정말 예뻐서 검은색도 구입하려고요 정말 예뻐요,,"검은색, 레이어드, 티"
커버낫 기능성원단인줄 알고 구매 했는데 면티였습니다 반품하기 귀찮아 그냥 입기로 했어요 까슬까슬한 느낌의 원단으로 깔끔하게 입기엔 괜찮을 것같아요 너무 두꺼운 면티는 아닙니다 여름에 간편하게 하나 입고나면 될것 같고 가을 겨울엔 속지로,커버나 기능성 원단인 줄 알고 구매했는데 면 티였습니다 반품하기 귀찮아 그냥 입기로 했어요 까슬까슬한 느낌의 원단으로 깔끔하게 입기엔 괜찮을 것 같아요 너무 두꺼운 면 티는 아닙니다 여름에 간편하게 하나 입고 나면 될 것 같고 가을 겨울엔 속지로,,"가을, 겨울, 귀찮다, 기능, 나다, 반품"
"휘뚜루 마뚜루 입기 정말 좋습니다, 기장감도 넉넉하고 제질도 좋습니다",휘뚜루마뚜루 입기 정말 좋습니다 기장감도 넉넉하고 재질도 좋습니다,,"기장감, 넉넉하다, 재질, 휘뚜루마뚜루"
가격도 합리적이고 제품도 질이 좋은거 같습니다,가격도 합리적이고 제품도 질이 좋은 거 같습니다,,"가격, 제품, 질, 합리"
"사이즈가 많아서 어떤 사이즈 구입해야 할 지 걱정했는데, 남자 178 기준, L 괜찮아요. 근데 좀 길게 내려오는 걸 원하시면 XL 까지도 괜찮을 것 같습니다. 디자인도 깔끔하고, 재질도 여름에 입기 딱 좋을 것 같아요. 2 팩에 2만원 중반대로 구입했고, 배송도 빠르고, 포장도 꼼꼼해서 만족합니다.",사이즈가 많아서 어떤 사이즈 구입해야 할지 걱정했는데 남자 기준 L 괜찮아요 근데 좀 길게 내려오는 걸 원하시면 XL까지도 괜찮을 것 같습니다 디자인도 깔끔하고 재질도 여름에 입기 딱 좋을 것 같아요 팩에 만원 중반대로 구입했고 배송도 빠르고 포장도 꼼꼼해서 만족합니다,,"남자, 내려오다, 디자인, 배송, 사이즈, 포장"
"사이즈가 많아서 어떤 사이즈 구입해야 할 지 걱정했는데, 남자 178 기준, L 괜찮아요. 근데 좀 길게 내려오는 걸 원하시면 XL 까지도 괜찮을 것 같습니다.  2 팩에 2만원 중반대로 구입했고, 배송도 빠르고, 포장도 꼼꼼해서 만족합니다.",사이즈가 많아서 어떤 사이즈 구입해야 할지 걱정했는데 남자 기준 L 괜찮아요 근데 좀 길게 내려오는 걸 원하시면 XL까지도 괜찮을 것 같습니다 팩에 만원 중반대로 구입했고 배송도 빠르고 포장도 꼼꼼해서 만족합니다,,"길다, 남자, 내려오다, 만원, 많다, 원하다"
여름에 가볍게 입기 좋은거 같아요~또 구매할꺼에요~,여름에 가볍게 입기 좋은 거 같아요 또 구매할 거예요,가볍다,"가볍다, 여름"
운동할때나 가볍게 입기 너무나도 좋은 옷입니다,운동할 때나 가볍게 입기 너무나도 좋은 옷입니다,,"가볍다, 운동"
라지사이즈는 긴바지 입을때 입고 엑스라지는 운동갈때나 반바지 입을때 입으니 잘 어울립니다 ,라지 사이즈는 긴 바지 입을 때 입고 엑스라지는 운동 갈 때나 반바지 입을 때 입으니 잘 어울립니다," 반바지,  바지,  운동","라지, 바지, 반바지, 사이즈, 어울리다, 운동"
라지사이즈는 긴바지 입을때 입고 엑스라지는 운동갈때나 반바지 입을때 입으니 잘 어울립니다!,라지 사이즈는 긴 바지 입을 때 입고 엑스라지는 운동 갈 때나 반바지 입을 때 입으니 잘 어울립니다,,"라지, 바지, 반바지, 사이즈, 어울리다, 운동"
배송 빠르고 가격 저렴해서 너무 좋아요 추천해요,배송 빠르고 가격 저렴해서 너무 좋아요 추천해요,,"가격, 배송, 빠르다, 저렴하다, 추천"
매 여름마다 꾸준히 사는 것 같아요. 옷감이 좋아서 잘 늘어나지도 않고 시원해요.,매 여름마다 꾸준히 사는 것 같아요 옷감이 좋아서 잘 늘어나지도 않고 시원해요,,"꾸준하다, 늘어나다, 마다, 살다, 시원하다, 여름, 옷감"
사이즈가 조금 큽니다. 이너로 입거나 집에서 입으면 시원하고 좋네요,사이즈가 조금 큽니다 이너로 입거나 집에서 입으면 시원하고 좋네요,,"사이즈, 시원하다, 이너, 크다"
생각보다 오버핏이에요 그래도 출근룩으로 잘 입어요,생각보다 온 버핏이에요 그래도 출근 룩으로 잘 입어요,,"버핏, 출근"
깔끔하고 재질도 괜찮은거 같아요! 편하게 입기 너무 좋고 1년 뒤 블프때 재구매해야겠네요!,깔끔하고 재질도 괜찮은 거 같아요 편하게 입기 너무 좋고 년 뒤 불프 때 재구매해야겠네요, 재질,"깔끔하다, 불프, 재다, 재질, 편하다"
재질 너무좋아요 깔끔해요 세탁해도 변형 없어요 아무옷에이뿌네요 포장도좋고 총알배송~,재질 너무 좋아요 깔끔해요 세탁해도 변형 없어요 아무 옷에 이쁘네요 포장도 좋고 총알 배송,,"깔끔하다, 배송, 세탁, 재질, 총알, 포장"
포장도 꼼꼼하게 되어있어서 깨끗하게 받을 수 있었어요! 색도 화면이랑 똑같아요!,포장도 꼼꼼하게 되어있어서 깨끗하게 받을 수 있었어요 색도 화면이랑 똑같아요,,"깨끗하다, 꼼꼼하다, 되어다, 똑같다, 받다, 색도, 포장, 화면"
쿨코튼이라 시원하고 잘 입고 다닙니다 운동할 때도 셔츠 안에 받쳐입기도 좋아요 굿소비 굿소비,쿨 코튼이라 시원하고 잘 입고 다닙니다 운동할 때도 셔츠 안에 받쳐 입기도 좋아요 굿 소비 굿 소비,,"받치다, 셔츠, 시원하다, 운동, 코튼"
기본 티로 아주 좋습니다. 가격도 괜찮고 사이즈 딱이에요.,기본 티로 아주 좋습니다 가격도 괜찮고 사이즈 딱이에요," 기본,  가격","가격, 기본, 딱이다, 사이즈, 티"
기본 티로 아주 좋습니다. 가격도 좋고 사이즈도 딱이에요,기본 티로 아주 좋습니다 가격도 좋고 사이즈도 딱이에요,,"가격, 기본, 딱이다, 사이즈, 티"
무난템이에요 어디에든 잘 어울릴 것트 같아서 좋아요,무난 템이에요 어디에든 잘 어울릴 거트 같아서 좋아요,,"거트, 무난, 어울리다, 에든"
여름에 입기 아주 좋아요!! 너무 두껍지도 않고  얇지도 않아서  입기 좋아요!! 옷이  팔꿈치까지 내려와서  팔꿈치  가려주니 너무 좋네요,여름에 입기 아주 좋아요 너무 두껍지도 않고 얇지도 않아서 입기 좋아요 옷이 팔꿈치까지 내려와서 팔꿈치 가려주니 너무 좋네요,,"가다, 내려오다, 얇다, 여름, 팔꿈치"
기본티 끝판왕 이너로도 좋고 오버핏으로도 활용가능,기본 티 끝판왕 이너로도 좋고 온 버핏으로도 활용 가능,,"가능, 기본, 끝판, 버핏, 으로도, 활용"
배송빨라요  정사이즈예요  착용감좋아요  편안하고 합리적이예요,배송 빨라요 정 사이즈예요 착용감 좋아요 편안하고 합리적이에요,,"배송, 빠르다, 사이즈, 착용, 편안하다, 합리"
좀 얇고 사이즈도 크내요 그래도요즘 날씨에 맞네요,좀 얇고 사이즈도 크네요 그래도 요즘 날씨에 맞네요,,"날씨, 맞다, 사이즈, 얇다, 크다"
대박이네요.. 너무 이뻐서 마음에 되게 들어요.  배송도 빠르네요. ,대박이네요 너무 이뻐서 마음에 되게 들어요 배송도 빠르네요,,"대박, 배송, 빠르다"
세탁 후 변형 없습니다 건조기에 지금 수시로 돌리는데도 그 상태 그대로 입니다,세탁 후 변형 없습니다 건조기에 지금 수시로 돌리는데도 그 상태 그대로입니다,,"건조기, 그대로, 돌리다, 변형, 상태, 세탁, 없다"
첫째 딸이 직접 골랐는데 촉감이 좋고 편안하다고 하네요.,첫째 딸이 직접 골랐는데 촉감이 좋고 편안하다고 하네요,,"고르다, 직접, 첫째, 촉감, 편안하다"
첫째 여름 티셔츠로 사줬는데 좋아하네요. 잘 쓸게요.,첫째 여름 티셔츠로 사줬는데 좋아하네요 잘 쓸게요, 여름,"사주다, 쓸다, 여름, 좋아하다, 첫째, 티셔츠"
커버낫 반팔은 폴리가 들어있어 여름에 덥지 않아 정말 좋은 옷인것 같아요,커버나 반팔은 폴리가 들어있어 여름에 덥지 않아 정말 좋은 옷인 것 같아요,,"덥다, 여름, 커버, 팔"
커버낫 옷이 밖에 많이 보여서 관심이 생겨 구매해 봤는데 저렴이한 가격에 기본 티셔츠 임에도 옷이 좋네요! ,커버나 옷이 밖에 많이 보여서 관심이 생겨 구매해 봤는데 저렴이 한 가격에 기본 티셔츠임에도 옷이 좋네요,,"가격, 관심, 기본, 밖에, 보, 생기다, 여서, 저렴, 커버, 티셔츠"
커버낫 옷이 밖에 많이 보여서 관심이 생겨 구매해 봤는데 저렴이한 가격에 기본 티셔츠 임에도 옷이 좋네요! 담에 또 구매할거 같아요!,커버나 옷이 밖에 많이 보여서 관심이 생겨 구매해 봤는데 저렴이 한 가격에 기본 티셔츠임에도 옷이 좋네요 담에 또 구매할 거 같아요,,"가격, 관심, 기본, 보, 생기다, 여서, 저렴, 커버, 티셔츠"
키 150 에 오버핏으로 딱 맞아요. 세탁 후 에도 변형 없어요.,키에 온 버핏으로 딱 맞아요 세탁 후에도 변형 없어요,,"맞다, 버핏, 변형, 세탁, 없다, 키, 후"
와이프랑 커플로 입고다닙니다. 시원하고 이뻐요!,와이프랑 커플로 입고 다닙니다 시원하고 이뻐요,,"시원하다, 와이프, 커플"
색각보다 두께가 얇아서 하나만입기 애매함 이너로는 괜찮아요,색각보다 두께가 얇아서 하나만 입기 애매함 이너로는 괜찮아요,,"두께, 로는, 색각, 애매하다, 얇다, 이너, 하나"
상품설명처럼 지퍼백 같은 포장에 두개가 담겨진 포장으로 왔어요. 오버핏으로 연출도 가능할거 같은 넉넉한 사이즈입니다.,상품설명처럼 지퍼백 같은 포장에 두 개가 담긴 포장으로 왔어요 온 버핏으로 연출도 가능할 거 같은 넉넉한 사이즈입니다,,"가능하다, 넉넉하다, 담기다, 사이즈, 상품, 설명, 연출, 지퍼, 처럼, 포장"
이 티가 그렇게 좋고 편하다고 해서 사 봤는데 빨리와서 더 기분 좋아요. 빨리 입어보고 싶어요,이 티가 그렇게 좋고 편하다고 해서 사 봤는데 빨리 와서 더 기분 좋아요 빨리 입어보고 싶어요,,"그렇게, 기분, 오다, 입어보다, 편하다"
솔직히 다른 브랜드 티보다 가격이 싸서 별 기대는 안했는데 웬걸 개이쁘자나ㅠㅠㅜㅠㅜㅜ 솔직히 검은티는 그냥 그럭저럭인데 흰티가 ㄹㅇ진짜 미침 조ㄹ라 이뻐 살까말까 고민한 시간이 아까울정도 ㄷㄷ,솔직히 다른 브랜드 티보다 가격이 싸서 별 기대는 안 했는데 웬걸 개 이쁘잖아 솔직히 검은 티는 그냥 그럭저럭인데 흰 티가 진짜 미침 조라 이뻐 살까 말까 고민한 시간이 아까울 정도,,"검다, 고민, 기대다, 말다, 미치다, 솔직하다, 조르다, 티보"
"배송도 빠르고 옷도 너무 예뻐요! 특히 재질이 진짜 너무 마음에 듬ㅜㅠㅜㅠㅠ 제발 사세요!! 이거 안사면 후회함다 ㄹㅇ S는 딱 엉덩이를 덮는 정도고 제가 원하는 핏이에요 ㅎㅎ 어떻게 이런 가격에 이런옷이 나오는지,,,, 고민은 사치에요 얼른 구매 ㄱㄱ",배송도 빠르고 옷도 너무 예뻐요 특히 재질이 진짜 너무 마음에 듦 제발 사세요 이거 안사면 후회함다 S는 딱 엉덩이를 덮는 정도고 제가 원하는 핏이에요 어떻게 이런 가격에 이런 옷이 나오는지 고민은 사치에요 얼른 구매,,"사치, 안사면, 엉덩이, 재질, 제발"
두번째 재구입합니다. 변형 절대 없고 이전 원단보다 더 시원해졌고 강추합니다.,두 번째 재구입합니다 변형 절대 없고 이전 원단보다 더 시원해졌고 강추합니다,,"강추, 번째, 변형, 시원하다, 없다, 원단, 이전, 재, 절대"
가성비 대박......기능성과 일반 면티 그 사이 어딘가에 위치한 시원하고 핏 예쁜 티셔츠  저는 주로 출근룩+운동복으로 입습니다☺️,가성비 대박 기능성과 일반 면 티 그 사이 어딘가에 위치한 시원하고 핏 예쁜 티셔츠 저는 주로 출근 룩 운동복으로 입습니다,,"기능, 성과, 시원하다, 어딘가, 운동복, 일반, 주로, 티셔츠"
무난템이에요 어디에든 잘 어울려서 좋아요 굿굿,무난 템이에요 어디에든 잘 어울려서 좋아요 굿굿,,"굿굿, 무난, 어울리다"
가격착하고 핏도 좋구 쿨코튼이라 시원해서 매우 좋습니다,가격 착하고 핏도 좋고 쿨 코튼이라 시원해서 매우 좋습니다,,"가격, 시원하다, 착하다, 코튼, 핏"
원단시원하고 느낌좋아요 세탁후 변형도 없어서 최고입니다,원단 시원하고 느낌 좋아요 세탁 후 변형도 없어서 최고입니다,,"변형도, 세탁, 시원하다, 없다, 원단, 최고"
여름에 아무때나 입기좋은 반팔 찾고 있었는데 딱 찾아서 기분이 좋네요. 입을때 시원해서 좋아요,여름에 아무 때나 입기 좋은 반팔 찾고 있었는데 딱 찾아서 기분이 좋네요 입을 때 시원해서 좋아요,,"기분, 시원하다, 여름, 찾다, 팔"
생각보다 많이 얇은편 가격대비 가성비 좋은듯 핏은 맘에듬,생각보다 많이 얇은 편 가격 대비 가성비 좋은 듯 핏은 맘에 둠,,"가격, 가성비, 대비, 얇다"
원단 진짜 좋아요!!! 사이즈가 커서 여자분들은 s로 무조건...ㅎㅎ 가성비 티로 잘 샀습니당,원단 진짜 좋아요 사이즈가 커서 여자분들은 s로 무조건 가성비 티로 잘 샀습니다,,"가성비, 무조건, 분들, 사이즈, 여자, 원단, 커서, 티"
기장도 길어서 편안하게 입을 수 있네요~ 이번여름 전투복으로 입을께요.,기장도 길어서 편안하게 입을 수 있네요 이번 여름 전투복으로 입을게요,,"기장, 여름, 전투복, 편안하다"
사이즈 넉넉하고 이쁩니다 편하게 입기 좋습니다,사이즈 넉넉하고 이쁩니다 편하게 입기 좋습니다,,"넉넉하다, 사이즈, 편하다"
적당히 크고 입으면 땀 흡수도 잘 되는거 같아요 아주 좋습니당,적당히 크고 입으면 땀 흡수도 잘 되는 거 같아요 아주 좋습니다,,"적당하다, 크다, 흡수"
적당한 두께에 예쁘게 커서 너무 잘 입고다니고 있어용!! 데일리로 아주 강추합니다,적당한 두께에 예쁘게 커서 너무 잘 입고 다니고 있어요 데일리로 아주 강추합니다,,"강추, 데일리, 두께, 적당하다, 커서"
가격이 너무 괜찮네요 목뒤 택은 예전에 샀던건 있는데 지금 판매하는건 없네요 조금 아쉽지만 재질이 좋습니다,가격이 너무 괜찮네요 목뒤 택은 예전에 샀던 건 있는데 지금 판매하는 건 없네요 조금 아쉽지만 재질이 좋습니다,,"목뒤, 아쉽다, 예전, 재질"
넥라인 안구겨지고 핏 좋아요 소재가 그냥 코튼보다 늘어짐 적을것같아요,넥 라인 안 구겨지고 핏 좋아요 소재가 그냥 코튼보다 늘어짐 적을 것 같아요,,"구기다, 그냥, 늘어지다, 라인, 소재, 코튼"
여름에 입기 편한 원단이라 좋네요. 생각보다 핏도 괜찮고 입기 편해요!,여름에 입기 편한 원단이라 좋네요 생각보다 핏도 괜찮고 입기 편해요,,"여름, 원단, 편하다, 핏"
이너로도 하나만으로도 입을 수 있어서 만족합니다 쿨원단이라 시원하고 몸에 달라붙지는 않아서 더 좋습니다,이너로도 하나만으로도 입을 수 있어서 만족합니다 콜 원단이라 시원하고 몸에 달라붙지는 않아서 더 좋습니다,,"달라붙다, 만족하다, 몸, 시원하다, 원단, 하나"
어래입을수 있고 어디든 잘어울려요!! 아주 잘입고 다니고있습니다,오래 입을 수 있고 어디든 잘 어울려요 아주 잘 입고 다니고 있습니다,,어울리다
편하게 입기 너무 좋아요 무지에 로고로 포인트 있어 무난히 부담없이 좋네요,편하게 입기 너무 좋아요 무지에 로고로 포인트 있어 무난히 부담 없이 좋네요,,"로고, 무난, 무지, 부담, 없이, 편하다"
약간 국밥같은 티셔츠라 갖고있음 휘뚤마뚤로 입을 수 있음,약간 국밥 같은 티셔츠라 갖고 있음 휘뚤마뚤로 입을 수 있음,,"갖다, 국밥, 티셔츠, 휘뚤마뚤"
딱 무난하게 입기 좋습니다. 기본템으로 두면 여기저기 입기 좋아요,딱 무난하게 입기 좋습니다 기본 템으로 두면 여기저기 입기 좋아요,,"기본, 두다, 무난, 여기저기"
같은 제품 다른 사이즈로 구매했었는데 맘에 들어 다른사이즈로도 구매해봤어요,같은 제품 다른 사이즈로 구매했었는데 맘에 들어 다른 사이즈로도 구매해 봤어요,,"사이즈, 제품"
쿨 코튼재질이라 여름에 막 입기 좋은 기본세트 저렴히 구매했어요,쿨 코튼 재질이라 여름에 막 입기 좋은 기본 세트 저렴히 구매했어요,,"기본, 세트, 여름, 재질, 저렴하다, 코튼"
데일리로도 딱이고   여기저기 막입기 너무 편하고 조하효,데일리로도 딱이고 여기저기 막입기 너무 편하고 조하효,,"데일리, 딱이다, 막, 여기저기, 편하다, 효"
